id,latitude,longitude,Host,year,month,day,Host__colour,State,State__colour,Study,Study__colour,Vacinees,Vacinees__colour,Area,Area__colour
RJ168|NHP|Divinopolis-MG|23-01-2017,-20.145126,-44.891645,NonHumanPrimate,2017,1,23,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ143|NHP|BeloHorizonte-MG|24-01-2017,-19.918121,-43.959962,NonHumanPrimate,2017,1,24,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ171|NHP|SaoRoqueMinas-MG|03-02-2017,-20.180363,-46.503451,NonHumanPrimate,2017,2,3,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ148|Human|TeofiloOtoni-MG|24-01-2017,-17.860009,-41.509104,Human,2017,1,24,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
RJ162|NHP|ChapadaGaucha-MG|23-01-2017,-15.569408,-45.374536,NonHumanPrimate,2017,1,23,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ185|Human|SaoJoaoEvangelista-MG|22-01-2017,-18.496839,-42.797966,Human,2017,1,22,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,Yes,#74c476,Rural,#9ebcda
RJ150|Human|TeofiloOtoni-MG|27-01-2017,-17.860009,-41.509104,Human,2017,1,27,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
RJ163|NHP|Sacramento-MG|09-02-2017,-19.850234,-47.370655,NonHumanPrimate,2017,2,9,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ164|NHP|Juatuba-MG|14-02-2017,-19.943241,-44.341398,NonHumanPrimate,2017,2,14,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ157|Human|TeofiloOtoni-MG|05-02-2017,-17.860009,-41.509104,Human,2017,2,5,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
RJ151|NHP|Itamarandiba-MG|13-01-2017,-17.857298,-42.858392,NonHumanPrimate,2017,1,13,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
RJ153|NHP|FelicianoDosSantos-MG|24-01-2017,-18.077954,-43.247826,NonHumanPrimate,2017,1,24,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|1536|Human|EspiritoSanto_Vitoria|22-02-2017,-20.297618,-40.295777,Human,2017,2,22,#e34a33,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,Urban,#8856a7
FioRJ|1818|Human|EspiritoSanto_Cariacia|10-03-2017,-20.284466,-40.431258,Human,2017,3,10,#e34a33,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,Urban,#8856a7
FioRJ|2109|NonHumanPrimate|EspiritoSanto_Cariacica|08-03-2017,-20.284466,-40.431258,NonHumanPrimate,2017,3,8,#2b8cbe,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|2115|NonHumanPrimate|EspiritoSanto_Cariacia|09-03-2017,-20.284466,-40.431258,NonHumanPrimate,2017,3,9,#2b8cbe,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|3919|Human|EspiritoSanto_DomingosMartins|10-04-2017,-20.360797,-40.65981,Human,2017,4,10,#e34a33,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,Rural,#9ebcda
FioRJ|4278|NonHumanPrimate|RioJaneiro_Marica|17-04-2017,-22.916099,-42.819192,NonHumanPrimate,2017,4,17,#2b8cbe,Rio_Janeiro,#80b1d3,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|438|NonHumanPrimate|Espirito_Santo_DomingosMartins|31-01-2017,-20.360797,-40.65981,NonHumanPrimate,2017,1,31,#2b8cbe,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|4480|Human|RioJaneiro_CasimirodeAbreu|22-04-2017,-22.479797,-42.202903,Human,2017,4,22,#e34a33,Rio_Janeiro,#80b1d3,YiBRA,#74c476,No,#969696,Urban,#8856a7
FioRJ|460|Human|MinasGerais_NovoCruzeiro|30-01-2017,-17.432895,-41.998972,Human,2017,1,30,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
FioRJ|465|Human|MinasGerais_Itambacuri|30-01-2017,-18.034092,-41.683337,Human,2017,1,30,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
FioRJ|480|Human|MinasGerais_TeofiloOtoni|28-01-2017,-17.860009,-41.509104,Human,2017,1,28,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
FioRJ|532|NonHumanPrimate|MinasGerais_CoronelMurta|13-01-2017,-16.588013,-42.196772,NonHumanPrimate,2017,1,13,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
FioRJ|Library9YIBRA_M218_2176|Primate|Bahia|10-03-2017,-15.037801,-41.934681,NonHumanPrimate,2017,3,10,#2b8cbe,Bahia,#8dd3c7,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
IAL_11|Primate|EspiritoSanto_VendaNovadoImigrante|24-01-2017,-20.327507,-41.135935,NonHumanPrimate,2017,1,24,#2b8cbe,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
IAL_8|Primate|EspiritoSanto_Itarana|24-01-2017,-19.953866,-40.872366,NonHumanPrimate,2017,1,24,#2b8cbe,Espirito_Santo,#bebada,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M100_library6|Human|MinasGerais|Ladainha|02-01-2017,-17.598197,-41.800441,Human,2017,1,2,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M105_libraryYIBRA8|Human|MinasGerais_PiedadeCaratinga|12-01-2017,-19.762416,-42.046186,Human,2017,1,12,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M107_library4|Human|MinasGerais|NovoCruzeiro|30-01-2017,-17.432895,-41.998972,Human,2017,1,30,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M11_library4|Primate_Cebidae|MinasGerais_Caldas|13-02-2017,-21.871094,-46.400872,NonHumanPrimate,2017,2,13,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M123_libraryYIBRA8|Human|MinasGerais_Itambaquri|27-01-2017,-18.034092,-41.683337,Human,2017,1,27,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,Yes,#74c476,Rural,#9ebcda
M138_libraryX|Human|MinasGerais_SantaBarbaradoLeste|20-01-2017,-19.974822,-42.137509,Human,2017,1,20,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,Yes,#74c476,Rural,#9ebcda
M16_libraryYIBRA8|Human|MinasGerais_Caratinga|09-01-2017,-19.722167,-41.879941,Human,2017,1,9,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Urban,#8856a7
M164_libraryYIBRA8|Human|MinasGerais_Simonesia|30-01-2017,-20.122428,-42.002987,Human,2017,1,30,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M17_library1|Human|MinasGerais_Ladainha|14-01-2017,-17.598197,-41.800441,Human,2017,1,14,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M18_library2|Human|MinasGerais_Itambacuri|21-01-2017,-18.034092,-41.683337,Human,2017,1,21,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M210_libraryX|Primate_Callithrix_geoffroyi|MinasGerais_ValedoRioDoce|19-01-2017,-20.41966,-43.551281,NonHumanPrimate,2017,1,19,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M211_libraryX|Primate_AlouattaFuscaClamitans|MinasGerais_ValedoRioDoce|13-01-2017,-20.41966,-43.551281,NonHumanPrimate,2017,1,13,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M216_libraryX|Primate_CallicebusSp|MinasGerais_ZonaDaMata|25-01-2017,-20.420918,-42.058389,NonHumanPrimate,2017,1,25,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M217_libraryX|Primate_CebidaeSpp|MinaisGerais_NorteDeMinas|25-01-2017,-15.569408,-45.374536,NonHumanPrimate,2017,1,25,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M25_library1|Human|MinasGerais_NovoCruzeiro|25-01-2017,-17.432895,-41.998972,Human,2017,1,25,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M26_library5and6|Human|MinasGerais_SaoCaetanoDoSul|07-01-2017,-23.620109,-46.562718,Human,2017,1,7,#e34a33,Sao_Paulo,#ffeda0,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M35_library3|Human|MinasGerais_TeofiloOtoni|20-01-2017,-17.860009,-41.509104,Human,2017,1,20,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M36_library3|MinasGerais|NovoCruzeiro|14-01-2017,-17.432895,-41.998972,Human,2017,1,14,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M43_libraryY|Human|MinasGerais_Pote|18-01-2017,-17.808172,-41.786433,Human,2017,1,18,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M47_libraryY|Human|MinasGerais|Setubinha|19-01-2017,-17.609593,-42.134466,Human,2017,1,19,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Urban,#8856a7
M48_library4|Human|MinasGerais_Ladainha|07-01-2017,-17.598197,-41.800441,Human,2017,1,7,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M5_library2|Primate_AllouataGuaribaClamitans|MinasGerais_SantaRitaDeCaldas|15-02-2017,-22.019582,-46.26096,NonHumanPrimate,2017,2,15,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M51_libraryYIBRA8|Human|MinasGerais_NovoCruzeiro|18-01-2017,-17.432895,-41.998972,Human,2017,1,18,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Urban,#8856a7
M58_libraryYIBRA8|Human|MinasGerais_Itambaquri|28-01-2017,-18.034092,-41.683337,Human,2017,1,28,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M68_libraryYIBRA8|Human|MinasGerais_Ladainha|28-01-2017,-17.598197,-41.800441,Human,2017,1,28,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M7_library2|Primate_Cebidae|MinasGerais_Delfinopolis|14-02-2017,-20.322395,-46.786552,NonHumanPrimate,2017,2,14,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M73_library5|PrimateCebidae|MinasGerais_Aguanil|22-02-2017,-20.967174,-45.430977,NonHumanPrimate,2017,2,22,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M78_library4|Primate_CallithrixPenicillata|MinasGerais_Claraval|20-02-2017,-20.358904,-47.235699,NonHumanPrimate,2017,2,20,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M79_library3|Primate_AllouataGuaribaClamitans|MinasGerais_AbreCampo|17-02-2017,-20.300134,-42.474705,NonHumanPrimate,2017,2,17,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M83_library3|Primate_Callitrix|MinasGerais_Ladainha|09-02-2017,-17.598197,-41.800441,NonHumanPrimate,2017,2,9,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M9_library4|NonHumanPrimate|MinasGerais_OuroFino|15-02-2017,-22.266837,-46.375599,NonHumanPrimate,2017,2,15,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
M94_library5|Human|MinasGerais_|ImbeDeMinas|13-01-2017,-19.595836,-41.969322,Human,2017,1,13,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
M96_library5and6|Human|MinasGerais|Ladainha|19-01-2017,-17.598197,-41.800441,Human,2017,1,19,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Urban,#8856a7
M98_library6|Human|MinasGerais|TeofiloOtoni|10-01-2017,-17.860009,-41.509104,Human,2017,1,10,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Urban,#8856a7
M99_library6|Human|MinasGerais|TeofiloOtoni|21-01-2017,-17.860009,-41.509104,Human,2017,1,21,#e34a33,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,Rural,#9ebcda
MF170971|NonHumanPrimate|MinasGerais_SaoRoqueDeMinas|NA|30-01-2017,-20.177911,-46.439305,NonHumanPrimate,2017,1,30,#2b8cbe,Minas_Gerais,#fb8072,YiBRA,#74c476,No,#969696,NonHumanPrimate,#a8ddb5
NC|ES504|NHPrimate|DomingosMartins|EspiritoSanto|20-02-2017,-20.360797,-40.65981,NonHumanPrimate,2017,2,20,#2b8cbe,Espirito_Santo,#bebada,Other,#969696,No,#969696,NonHumanPrimate,#a8ddb5
NC|ES505|NHPrimate|DomingosMartins|EspiritoSanto|22-02-2017,-20.360797,-40.65981,NonHumanPrimate,2017,2,22,#2b8cbe,Espirito_Santo,#bebada,Other,#969696,No,#969696,NonHumanPrimate,#a8ddb5